p                    e                    inc                  ape                  ran                  mass                 time                 true longitude       
0.1040059086         0.1764188912         0.01793085319        -0.007755643331      0.01031848112        1051.779133          97.18938567          867.4460915         
0.1039614473         0.1741317288         0.01763987083        -0.002294183403      0.004656692618       1051.420023          97.42485623          869.1914208         
0.1045629235         0.1696358225         0.01621669451        -0.01063122873       0.01588242854        1050.878495          97.77993941          870.93675           
0.104643296          0.1671472312         0.0158818652         -0.006539053577      0.008632227504       1050.478912          98.04194908          872.6820793         
0.1043977598         0.1645253324         0.0153424984         -0.001493053554      0.001897769646       1050.177736          98.23943179          874.4274085         
0.1046648781         0.1616249052         0.01482959323        -0.0191148012        0.02771139162        1049.734675          98.52994951          876.1727378         
0.1052049291         0.1575288667         0.01373050836        0.003499865602       -0.003795040719      1049.220316          98.86721805          877.918067          
0.1050172061         0.1550334801         0.01338083243        -0.01254040533       0.01665353264        1048.883684          99.08794995          879.6633963         
0.1048437005         0.1525649578         0.01303627982        0.003389547301       -0.003218322888      1048.54535           99.30979794          881.4087255         
0.1053873967         0.1484348755         0.01200514572        -0.02215754205       0.03153378302        1048.036738          99.64329828          883.1540548         
0.1056337708         0.1454902884         0.01154674844        -0.003752499506      0.004967235083       1047.595434          99.93266389          884.8993841         
0.1053604452         0.1426561283         0.0110219907         -0.009677523111      0.0126781193         1047.280214          100.1393559          886.6447133         
0.1054558406         0.1400801044         0.01072640011        -0.01494753796       0.02254621583        1046.87612           100.4043232          888.3900426         
0.1060463739         0.1355461596         0.009630260839       -0.004553953036      0.007981001169       1046.360211          100.7426075          890.1353718         
0.1059610906         0.1330173917         0.009374827151       -0.01679254251       0.02211661603        1045.986449          100.9876859          891.8807011         
0.1056970808         0.1302099578         0.008937595201       0.003293835329       -0.00345727643       1045.654201          101.2055431          893.6260303         
0.1061245044         0.1266535533         0.00833633725        -0.03160460585       0.04460660952        1045.184286          101.5136691          895.3713596         
0.1065370993         0.1230973523         0.007748328959       0.001982496937       -0.001870786736      1044.714801          101.8215135          897.1166888         
0.1062527701         0.120164553          0.007327747496       -0.02094959079       0.02726909713        1044.376216          102.0435264          898.8620181         
0.1061838669         0.1176015735         0.007086646814       -0.006319317         0.01173481314        1043.997419          102.2919058          900.6073473         
0.1067670567         0.113042339          0.006221287013       -0.02163559304       0.03143162905        1043.49841           102.6191093          902.3526766         
0.1068328536         0.1103338515         0.005987752691       -0.01845216047       0.02420086784        1043.089546          102.8872042          904.0980058         
0.1065146384         0.1071627291         0.005528955884       -0.007577390222      0.01028876968        1042.750715          103.1093776          905.8433351         
0.10677971           0.1041295719         0.005229585218       -0.0352975578        0.05087188267        1042.315545          103.3947214          907.5886643         
0.107306229          0.09995742622        0.004608119141       0.002773873623       -0.0009216601072     1041.835932          103.7092068          909.3339936         
0.1070690061         0.09706582493        0.004341393771       -0.03557010059       0.04583284778        1041.468693          103.9500077          911.0793228         
0.106852513          0.09421321408        0.004071658125       0.003320241284       -0.000183604209      1041.100977          104.1911217          912.8246521         
0.1073798391         0.09004069732        0.003551621448       -0.04433258097       0.06270004048        1040.628659          104.5008239          914.5699813         
0.1076217445         0.08695353242        0.003306414167       -0.01404099851       0.01906564693        1040.193927          104.78588            916.3153106         
0.1072672468         0.0835239173         0.002932997969       -0.03162431924       0.04036385284        1039.838575          105.018887           918.0606398         
0.1073563753         0.0807670306         0.002773154354       -0.03068466779       0.04788472214        1039.428094          105.288042           919.8059691         
0.1079202143         0.07622679222        0.002288202782       -0.01499016525       0.02524384201        1038.955228          105.5981029          921.5512983         
0.1078067321         0.07340355741        0.002142939694       -0.05258605898       0.06735351272        1038.559796          105.8573905          923.2966276         
0.1074762193         0.0700724552         0.00186819849        0.001125464306       0.002719600209       1038.190107          106.0997983          925.0419568         
0.1078972138         0.06650629843        0.001648927887       -0.06636921612       0.09630990422        1037.744968          106.3916787          926.7872861         
0.1083026452         0.06289750022        0.001427559445       -0.003426020075      0.008303815952       1037.298565          106.6843877          928.5326154         
0.1079453839         0.05943215145        0.001215455822       -0.07589087204       0.09504536858        1036.920736          106.932133           930.2779446         
0.1078645394         0.05661127301        0.001099707367       -0.0167064749        0.03621139124        1036.522206          107.1934516          932.0232739         
0.1084100573         0.0521457897         0.0008576203662      -0.05667409606       0.08633445045        1036.066896          107.4920013          933.7686031         
0.1084721167         0.04926121398        0.0007819840481      -0.06612901724       0.08628543802        1035.650186          107.765241           935.5139324         
0.1080686019         0.0454729908         0.0006007748771      -0.04513806331       0.0584765032         1035.267842          108.0159462          937.2592616         
0.1083482693         0.04246249941        0.0005402127593      -0.07094655631       0.1221606327         1034.843099          108.2944528          939.0045909         
0.1088483379         0.03835226341        0.0004223878479      -0.01598759927       0.0335049242         1034.39951           108.5853171          940.7499201         
0.1085745927         0.03509131768        0.0003592562844      -0.1315910391        0.1716287756         1033.998684          108.8481414          942.4952494         
0.108354568          0.03191940624        0.0002918023462      -0.0177923354        0.05072687845        1033.599027          109.1101987          944.2405786         
0.1088493597         0.02797358419        0.0002458290443      -0.06234341501       0.1489177222         1033.163777          109.3955951          945.9859079         
0.1091179176         0.02482272367        0.000223786435       -0.06344476973       0.09635826524        1032.73727           109.6752586          947.7312371         
0.1086845761         0.02082824104        0.0001867011136      -0.1095439483        0.161081882          1032.335205          109.9388954          949.4765664         
0.1088882049         0.01845620511        0.0001807558553      0.02017772958        0.1391141663         1031.919461          110.2115011          951.2218956         
0.1094080804         0.01411232191        0.000175542864       0.008395889086       0.1424504678         1031.48785           110.4945114          952.9672249         
0.1094194705         0.01136766472        0.0001745364616      -0.05779178366       0.1464227042         1031.068699          110.7693512          954.7125541         
0.1095098799         0.01109873675        0.0001745329255      0.05808754624        0.1464251798         1030.860695          111.0404274          956.4578834         
